 2023-05-08 21:00:41,252 - 'u'
 2023-05-08 21:00:41,757 - 'm'
 2023-05-08 21:00:42,113 - 'a'
 2023-05-08 21:00:42,643 - 'r'
 2023-05-08 21:00:43,309 - Key.shift
 2023-05-08 21:00:43,819 - Key.shift
 2023-05-08 21:00:43,860 - Key.shift
 2023-05-08 21:00:43,893 - Key.shift
 2023-05-08 21:00:43,895 - '@'
 2023-05-08 21:00:45,167 - '1'
 2023-05-08 21:00:45,563 - '9'
 2023-05-08 21:00:46,120 - '7'
 2023-05-08 21:00:46,769 - '4'
 2023-05-08 21:02:00,020 - '1'
 2023-05-08 21:02:03,096 - '5'
 2023-05-08 21:02:04,575 - '0'
 2023-05-08 21:02:05,067 - '0'
 2023-05-08 21:02:05,534 - '0'
 2023-05-08 21:02:05,977 - '0'
 2023-05-08 21:02:13,486 - 'i'
 2023-05-08 21:02:14,146 - 'c'
 2023-05-08 21:02:14,754 - 'i'
 2023-05-08 21:02:15,410 - 'c'
 2023-05-08 21:02:15,998 - 'i'
 2023-05-08 21:02:58,700 - '0'
 2023-05-08 21:03:00,428 - '4'
 2023-05-08 21:03:00,806 - '3'
 2023-05-08 21:03:01,239 - '3'
 2023-05-08 21:03:02,151 - '7'
 2023-05-08 21:11:01,854 - '3'
 2023-05-08 21:11:02,759 - '6'
 2023-05-08 21:11:03,972 - Key.shift
 2023-05-08 21:11:04,489 - Key.shift
 2023-05-08 21:11:04,522 - Key.shift
 2023-05-08 21:11:04,555 - Key.shift
 2023-05-08 21:11:04,587 - Key.shift
 2023-05-08 21:11:04,620 - Key.shift
 2023-05-08 21:11:04,652 - Key.shift
 2023-05-08 21:11:04,692 - Key.shift
 2023-05-08 21:11:04,692 - 'H'
 2023-05-08 21:11:08,094 - Key.shift
 2023-05-08 21:11:08,553 - 'J'
 2023-05-08 21:11:09,109 - Key.shift
 2023-05-08 21:11:09,448 - 'C'
 2023-05-08 21:11:10,459 - Key.shift
 2023-05-08 21:11:10,876 - 'G'
 2023-05-08 21:13:15,797 - Key.shift
 2023-05-08 21:13:16,309 - Key.shift
 2023-05-08 21:13:16,349 - Key.shift
 2023-05-08 21:13:16,381 - Key.shift
 2023-05-08 21:13:16,414 - Key.shift
 2023-05-08 21:13:16,446 - Key.shift
 2023-05-08 21:13:16,479 - Key.shift
 2023-05-08 21:13:16,512 - Key.shift
 2023-05-08 21:13:16,545 - Key.shift
 2023-05-08 21:13:16,577 - Key.shift
 2023-05-08 21:13:16,614 - Key.shift
 2023-05-08 21:13:16,643 - Key.shift
 2023-05-08 21:13:16,676 - Key.shift
 2023-05-08 21:13:16,708 - Key.shift
 2023-05-08 21:13:16,742 - Key.shift
 2023-05-08 21:13:16,775 - Key.shift
 2023-05-08 21:13:16,806 - Key.shift
 2023-05-08 21:13:16,839 - Key.shift
 2023-05-08 21:13:16,880 - Key.shift
 2023-05-08 21:13:16,912 - Key.shift
 2023-05-08 21:13:16,944 - Key.shift
 2023-05-08 21:13:16,977 - Key.shift
 2023-05-08 21:13:17,009 - Key.shift
 2023-05-08 21:13:17,041 - Key.shift
 2023-05-08 21:13:17,074 - Key.shift
 2023-05-08 21:13:17,106 - Key.shift
 2023-05-08 21:13:17,139 - Key.shift
 2023-05-08 21:13:17,171 - Key.shift
 2023-05-08 21:13:17,206 - Key.shift
 2023-05-08 21:13:17,245 - Key.shift
 2023-05-08 21:13:17,270 - Key.shift
 2023-05-08 21:13:17,303 - Key.shift
 2023-05-08 21:13:17,335 - Key.shift
 2023-05-08 21:13:17,372 - Key.shift
 2023-05-08 21:13:17,404 - Key.shift
 2023-05-08 21:13:17,436 - Key.shift
 2023-05-08 21:13:17,477 - Key.shift
 2023-05-08 21:13:17,506 - Key.shift
 2023-05-08 21:13:17,534 - Key.shift
 2023-05-08 21:13:17,567 - Key.shift
 2023-05-08 21:13:17,609 - Key.shift
 2023-05-08 21:13:17,640 - Key.shift
 2023-05-08 21:13:17,673 - Key.shift
 2023-05-08 21:13:17,708 - Key.shift
 2023-05-08 21:13:17,733 - Key.shift
 2023-05-08 21:13:17,773 - Key.shift
 2023-05-08 21:13:17,806 - Key.shift
 2023-05-08 21:13:17,838 - Key.shift
 2023-05-08 21:13:17,872 - Key.shift
 2023-05-08 21:13:17,903 - Key.shift
 2023-05-08 21:13:17,936 - Key.shift
 2023-05-08 21:13:17,969 - Key.shift
 2023-05-08 21:13:18,001 - Key.shift
 2023-05-08 21:13:18,034 - Key.shift
 2023-05-08 21:13:18,067 - Key.shift
 2023-05-08 21:13:18,099 - Key.shift
 2023-05-08 21:13:18,132 - Key.shift
 2023-05-08 21:13:18,172 - Key.shift
 2023-05-08 21:13:18,205 - Key.shift
 2023-05-08 21:13:18,236 - Key.shift
 2023-05-08 21:13:18,269 - Key.shift
 2023-05-08 21:13:18,304 - Key.shift
 2023-05-08 21:13:18,338 - Key.shift
 2023-05-08 21:13:18,368 - Key.shift
 2023-05-08 21:13:18,401 - Key.shift
 2023-05-08 21:13:18,436 - Key.shift
 2023-05-08 21:13:18,467 - Key.shift
 2023-05-08 21:13:18,503 - Key.shift
 2023-05-08 21:13:18,539 - Key.shift
 2023-05-08 21:13:18,567 - Key.shift
 2023-05-08 21:13:18,596 - Key.shift
 2023-05-08 21:13:18,629 - Key.shift
 2023-05-08 21:13:18,670 - Key.shift
 2023-05-08 21:13:18,703 - Key.shift
 2023-05-08 21:13:18,735 - Key.shift
 2023-05-08 21:13:18,768 - Key.shift
 2023-05-08 21:13:18,802 - Key.shift
 2023-05-08 21:13:20,352 - Key.shift
 2023-05-08 21:13:20,352 - Key.shift
 2023-05-08 21:13:20,357 - Key.shift
 2023-05-08 21:13:20,360 - Key.shift
 2023-05-08 21:13:20,365 - Key.shift
 2023-05-08 21:13:20,365 - Key.shift
 2023-05-08 21:13:20,373 - Key.shift
 2023-05-08 21:13:20,373 - Key.shift
 2023-05-08 21:13:20,373 - Key.shift
 2023-05-08 21:13:20,381 - Key.shift
 2023-05-08 21:13:20,389 - Key.shift
 2023-05-08 21:13:20,389 - Key.shift
 2023-05-08 21:13:20,389 - Key.shift
 2023-05-08 21:13:20,397 - Key.shift
 2023-05-08 21:13:20,397 - Key.shift
 2023-05-08 21:13:20,405 - Key.shift
 2023-05-08 21:13:20,407 - Key.shift
 2023-05-08 21:13:20,408 - 'E'
 2023-05-08 21:13:22,479 - Key.caps_lock
 2023-05-08 21:13:23,293 - 'e'
 2023-05-08 21:13:25,442 - Key.backspace
 2023-05-08 21:13:26,644 - 'p'
 2023-05-08 21:13:28,250 - '6'
 2023-05-08 21:13:29,507 - 'r'
 2023-05-08 21:13:31,294 - 'q'
 2023-05-08 21:13:32,328 - 'd'
 2023-05-08 21:15:13,675 - '3'
 2023-05-08 21:15:17,201 - Key.caps_lock
 2023-05-08 21:15:18,261 - 's'
 2023-05-08 21:15:19,435 - 'k'
 2023-05-08 21:15:20,696 - '6'
 2023-05-08 21:15:24,064 - 'h'
 2023-05-08 21:15:25,108 - 'w'
 2023-05-08 21:15:27,858 - Key.backspace
 2023-05-08 21:15:28,688 - Key.backspace
 2023-05-08 21:15:29,005 - Key.backspace
 2023-05-08 21:15:29,583 - Key.backspace
 2023-05-08 21:15:30,424 - Key.backspace
 2023-05-08 21:15:31,944 - Key.caps_lock
 2023-05-08 21:15:32,311 - 's'
 2023-05-08 21:15:33,078 - Key.caps_lock
 2023-05-08 21:15:33,599 - Key.caps_lock
 2023-05-08 21:15:33,632 - Key.caps_lock
 2023-05-08 21:15:33,666 - Key.caps_lock
 2023-05-08 21:15:33,699 - Key.caps_lock
 2023-05-08 21:15:33,731 - Key.caps_lock
 2023-05-08 21:15:33,766 - Key.caps_lock
 2023-05-08 21:15:33,796 - Key.caps_lock
 2023-05-08 21:15:33,830 - Key.caps_lock
 2023-05-08 21:15:33,861 - Key.caps_lock
 2023-05-08 21:15:33,895 - Key.caps_lock
 2023-05-08 21:15:33,927 - Key.caps_lock
 2023-05-08 21:15:33,944 - 'k'
 2023-05-08 21:15:35,415 - '6'
 2023-05-08 21:15:36,276 - Key.caps_lock
 2023-05-08 21:15:36,796 - Key.caps_lock
 2023-05-08 21:15:36,830 - Key.caps_lock
 2023-05-08 21:15:36,862 - Key.caps_lock
 2023-05-08 21:15:36,894 - Key.caps_lock
 2023-05-08 21:15:36,927 - Key.caps_lock
 2023-05-08 21:15:36,959 - Key.caps_lock
 2023-05-08 21:15:36,991 - Key.caps_lock
 2023-05-08 21:15:37,025 - Key.caps_lock
 2023-05-08 21:15:37,056 - Key.caps_lock
 2023-05-08 21:15:37,097 - Key.caps_lock
 2023-05-08 21:15:37,129 - Key.caps_lock
 2023-05-08 21:15:37,162 - Key.caps_lock
 2023-05-08 21:15:37,171 - 'h'
 2023-05-08 21:15:38,334 - Key.caps_lock
 2023-05-08 21:15:38,637 - 'w'
 2023-05-08 21:15:40,896 - Key.backspace
 2023-05-08 21:15:41,382 - Key.backspace
 2023-05-08 21:15:41,658 - Key.backspace
 2023-05-08 21:15:42,380 - Key.backspace
 2023-05-08 21:15:44,105 - 'k'
 2023-05-08 21:15:45,946 - '6'
 2023-05-08 21:15:47,102 - 'h'
 2023-05-08 21:15:49,675 - Key.backspace
 2023-05-08 21:15:50,375 - Key.shift
 2023-05-08 21:15:50,895 - Key.shift
 2023-05-08 21:15:50,928 - Key.shift
 2023-05-08 21:15:50,960 - Key.shift
 2023-05-08 21:15:50,992 - Key.shift
 2023-05-08 21:15:51,026 - Key.shift
 2023-05-08 21:15:51,061 - Key.shift
 2023-05-08 21:15:51,089 - Key.shift
 2023-05-08 21:15:51,129 - Key.shift
 2023-05-08 21:15:51,154 - Key.shift
 2023-05-08 21:15:51,194 - Key.shift
 2023-05-08 21:15:51,228 - Key.shift
 2023-05-08 21:15:51,261 - Key.shift
 2023-05-08 21:15:51,293 - Key.shift
 2023-05-08 21:15:51,302 - 'H'
 2023-05-08 21:15:56,327 - Key.shift
 2023-05-08 21:15:56,793 - 'W'
 2023-05-08 21:16:21,499 - Key.shift
 2023-05-08 21:16:22,018 - Key.shift
 2023-05-08 21:16:22,055 - Key.shift
 2023-05-08 21:16:22,087 - Key.shift
 2023-05-08 21:16:22,121 - Key.shift
 2023-05-08 21:16:22,153 - Key.shift
 2023-05-08 21:16:22,186 - Key.shift
 2023-05-08 21:16:22,219 - Key.shift
 2023-05-08 21:16:22,251 - Key.shift
 2023-05-08 21:16:22,284 - Key.shift
 2023-05-08 21:16:22,319 - Key.shift
 2023-05-08 21:16:22,353 - Key.shift
 2023-05-08 21:16:22,386 - Key.shift
 2023-05-08 21:16:22,419 - Key.shift
 2023-05-08 21:16:22,451 - Key.shift
 2023-05-08 21:16:22,483 - Key.shift
 2023-05-08 21:16:22,516 - Key.shift
 2023-05-08 21:16:22,548 - Key.shift
 2023-05-08 21:16:22,581 - Key.shift
 2023-05-08 21:16:22,621 - Key.shift
 2023-05-08 21:16:22,645 - Key.shift
 2023-05-08 21:16:22,678 - Key.shift
 2023-05-08 21:16:22,718 - Key.shift
 2023-05-08 21:16:22,751 - Key.shift
 2023-05-08 21:16:22,783 - Key.shift
 2023-05-08 21:16:22,816 - Key.shift
 2023-05-08 21:16:22,848 - Key.shift
 2023-05-08 21:16:22,880 - Key.shift
 2023-05-08 21:16:22,916 - Key.shift
 2023-05-08 21:16:24,429 - 'd'
 2023-05-08 21:16:26,034 - Key.backspace
 2023-05-08 21:16:26,887 - Key.caps_lock
 2023-05-08 21:16:27,401 - Key.caps_lock
 2023-05-08 21:16:27,436 - Key.caps_lock
 2023-05-08 21:16:27,467 - Key.caps_lock
 2023-05-08 21:16:27,499 - Key.caps_lock
 2023-05-08 21:16:27,540 - Key.caps_lock
 2023-05-08 21:16:27,573 - Key.caps_lock
 2023-05-08 21:16:27,604 - Key.caps_lock
 2023-05-08 21:16:27,637 - Key.caps_lock
 2023-05-08 21:16:27,669 - Key.caps_lock
 2023-05-08 21:16:27,701 - Key.caps_lock
 2023-05-08 21:16:27,737 - Key.caps_lock
 2023-05-08 21:16:27,775 - Key.caps_lock
 2023-05-08 21:16:27,801 - Key.caps_lock
 2023-05-08 21:16:27,808 - 'd'
 2023-05-08 21:16:29,279 - 'r'
 2023-05-08 21:16:31,248 - 'f'
 2023-05-08 21:16:33,601 - '8'
 2023-05-08 21:16:34,536 - Key.caps_lock
 2023-05-08 21:16:35,055 - Key.caps_lock
 2023-05-08 21:16:35,084 - Key.caps_lock
 2023-05-08 21:16:35,117 - Key.caps_lock
 2023-05-08 21:16:35,155 - Key.caps_lock
 2023-05-08 21:16:35,183 - Key.caps_lock
 2023-05-08 21:16:35,215 - Key.caps_lock
 2023-05-08 21:16:35,256 - Key.caps_lock
 2023-05-08 21:16:35,289 - Key.caps_lock
 2023-05-08 21:16:35,321 - Key.caps_lock
 2023-05-08 21:16:35,354 - Key.caps_lock
 2023-05-08 21:16:35,386 - Key.caps_lock
 2023-05-08 21:16:35,419 - Key.caps_lock
 2023-05-08 21:16:35,451 - Key.caps_lock
 2023-05-08 21:16:35,484 - Key.caps_lock
 2023-05-08 21:16:35,518 - Key.caps_lock
 2023-05-08 21:16:35,556 - Key.caps_lock
 2023-05-08 21:16:35,582 - Key.caps_lock
 2023-05-08 21:16:35,615 - Key.caps_lock
 2023-05-08 21:16:35,646 - Key.caps_lock
 2023-05-08 21:16:35,687 - Key.caps_lock
 2023-05-08 21:16:35,720 - Key.caps_lock
 2023-05-08 21:16:35,752 - Key.caps_lock
 2023-05-08 21:16:35,784 - Key.caps_lock
 2023-05-08 21:16:35,819 - Key.caps_lock
 2023-05-08 21:16:35,851 - Key.caps_lock
 2023-05-08 21:16:35,883 - Key.caps_lock
 2023-05-08 21:16:35,916 - Key.caps_lock
 2023-05-08 21:16:35,949 - Key.caps_lock
 2023-05-08 21:16:35,981 - Key.caps_lock
 2023-05-08 21:16:36,013 - Key.caps_lock
 2023-05-08 21:16:36,046 - Key.caps_lock
 2023-05-08 21:16:36,079 - Key.caps_lock
 2023-05-08 21:16:36,111 - Key.caps_lock
 2023-05-08 21:16:36,144 - Key.caps_lock
 2023-05-08 21:16:36,161 - 'l'
 2023-05-08 21:16:37,733 - Key.backspace
 2023-05-08 21:16:38,150 - Key.caps_lock
 2023-05-08 21:16:38,672 - Key.caps_lock
 2023-05-08 21:16:38,705 - Key.caps_lock
 2023-05-08 21:16:38,713 - 'l'
 2023-05-08 21:17:02,012 - Key.backspace
 2023-05-08 21:17:02,629 - Key.backspace
 2023-05-08 21:17:05,685 - Key.caps_lock
 2023-05-08 21:17:07,698 - Key.backspace
 2023-05-08 21:17:08,249 - Key.caps_lock
 2023-05-08 21:17:08,773 - Key.caps_lock
 2023-05-08 21:17:08,807 - Key.caps_lock
 2023-05-08 21:17:08,838 - Key.caps_lock
 2023-05-08 21:17:08,872 - Key.caps_lock
 2023-05-08 21:17:08,895 - 'n'
 2023-05-08 21:17:12,367 - '8'
 2023-05-08 21:17:13,331 - Key.caps_lock
 2023-05-08 21:17:13,853 - Key.caps_lock
 2023-05-08 21:17:13,886 - Key.caps_lock
 2023-05-08 21:17:13,917 - Key.caps_lock
 2023-05-08 21:17:13,959 - Key.caps_lock
 2023-05-08 21:17:13,991 - Key.caps_lock
 2023-05-08 21:17:13,999 - 'l'
 2023-05-08 21:17:15,464 - Key.backspace
 2023-05-08 21:17:16,094 - Key.caps_lock
 2023-05-08 21:17:16,475 - 'l'
 2023-05-08 21:18:11,031 - '3'
 2023-05-08 21:18:13,293 - Key.shift
 2023-05-08 21:18:13,666 - 'A'
 2023-05-08 21:18:15,287 - Key.backspace
 2023-05-08 21:18:16,214 - 'a'
 2023-05-08 21:18:17,926 - 'm'
 2023-05-08 21:18:20,362 - '5'
 2023-05-08 21:18:21,616 - 'v'
 2023-05-08 21:18:23,372 - '3'
 2023-05-08 21:19:35,902 - '\\'
 2023-05-08 21:19:36,147 - Key.backspace
 2023-05-08 21:19:36,665 - Key.backspace
 2023-05-08 21:19:36,698 - Key.backspace
 2023-05-08 21:19:36,729 - Key.backspace
 2023-05-08 21:19:36,762 - Key.backspace
 2023-05-08 21:19:36,794 - Key.backspace
 2023-05-08 21:19:36,826 - Key.backspace
 2023-05-08 21:19:36,858 - Key.backspace
 2023-05-08 21:19:36,891 - Key.backspace
 2023-05-08 21:19:36,923 - Key.backspace
 2023-05-08 21:19:36,955 - Key.backspace
 2023-05-08 21:19:36,997 - Key.backspace
 2023-05-08 21:19:37,029 - Key.backspace
 2023-05-08 21:19:37,062 - Key.backspace
 2023-05-08 21:19:37,095 - Key.backspace
 2023-05-08 21:19:38,093 - ','
 2023-05-08 21:19:38,214 - '1'
 2023-05-08 21:19:38,319 - ','
 2023-05-08 21:19:38,448 - '1'
 2023-05-08 21:19:38,553 - ','
 2023-05-08 21:19:38,670 - '1'
 2023-05-08 21:19:38,755 - ','
 2023-05-08 21:19:38,885 - '1'
 2023-05-08 21:19:38,934 - ','
 2023-05-08 21:19:40,478 - '1'
 2023-05-08 21:19:41,027 - Key.backspace
 2023-05-08 21:19:41,227 - Key.backspace
 2023-05-08 21:19:41,392 - Key.backspace
 2023-05-08 21:19:41,650 - '1'
 2023-05-08 21:20:53,192 - Key.right
 2023-05-08 21:20:53,509 - Key.backspace
 2023-05-08 21:20:54,023 - Key.backspace
 2023-05-08 21:20:54,056 - Key.backspace
 2023-05-08 21:20:54,089 - Key.backspace
 2023-05-08 21:20:54,121 - Key.backspace
 2023-05-08 21:20:54,154 - Key.backspace
 2023-05-08 21:20:54,185 - Key.backspace
 2023-05-08 21:20:54,218 - Key.backspace
 2023-05-08 21:20:54,254 - Key.backspace
 2023-05-08 21:20:54,486 - Key.backspace
 2023-05-08 21:20:54,676 - Key.backspace
 2023-05-08 21:20:55,056 - '2'
 2023-05-08 21:20:55,259 - '1'
 2023-05-08 21:20:55,605 - ','
 2023-05-08 21:20:56,063 - Key.backspace
 2023-05-08 21:20:56,314 - Key.backspace
 2023-05-08 21:20:57,757 - '1'
 2023-05-08 21:20:58,325 - ','
 2023-05-08 21:20:58,475 - '2'
 2023-05-08 21:20:59,060 - ','
 2023-05-08 21:20:59,173 - '1'
 2023-05-08 21:21:00,227 - ','
 2023-05-08 21:21:00,316 - '3'
 2023-05-08 21:22:27,304 - Key.backspace
 2023-05-08 21:22:27,818 - Key.backspace
 2023-05-08 21:22:27,850 - Key.backspace
 2023-05-08 21:22:27,890 - Key.backspace
 2023-05-08 21:22:27,923 - Key.backspace
 2023-05-08 21:22:27,955 - Key.backspace
 2023-05-08 21:22:27,987 - Key.backspace
 2023-05-08 21:22:28,019 - Key.backspace
 2023-05-08 21:22:28,051 - Key.backspace
 2023-05-08 21:22:28,653 - '1'
 2023-05-08 21:22:28,839 - ','
 2023-05-08 21:22:28,953 - '2'
 2023-05-08 21:22:29,131 - ','
 2023-05-08 21:22:29,237 - '3'
 2023-05-08 21:22:29,537 - ','
 2023-05-08 21:22:29,620 - '4'
 2023-05-08 21:22:31,655 - ','
 2023-05-08 21:22:31,880 - '1'
 2023-05-08 21:24:55,084 - Key.backspace
 2023-05-08 21:24:55,295 - Key.backspace
 2023-05-08 21:24:55,472 - Key.backspace
 2023-05-08 21:24:55,648 - Key.backspace
 2023-05-08 21:24:55,793 - Key.backspace
 2023-05-08 21:24:56,211 - '1'
 2023-05-08 21:24:56,500 - ','
 2023-05-08 21:24:56,628 - '2'
 2023-05-08 21:24:56,981 - ','
 2023-05-08 21:24:57,096 - '3'
 2023-05-08 21:26:11,676 - Key.caps_lock
 2023-05-08 21:27:05,063 - 'o'
 2023-05-08 21:27:05,250 - 'n'
 2023-05-08 21:27:05,643 - Key.enter
 2023-05-08 21:27:22,013 - Key.up
 2023-05-08 21:27:22,191 - Key.up
 2023-05-08 21:27:22,378 - Key.up
 2023-05-08 21:27:23,081 - 'i'
 2023-05-08 21:27:23,292 - 'm'
 2023-05-08 21:27:23,549 - 'p'
 2023-05-08 21:27:23,744 - 'o'
 2023-05-08 21:27:23,825 - 'r'
 2023-05-08 21:27:24,030 - 't'
 2023-05-08 21:27:24,148 - Key.space
 2023-05-08 21:27:24,693 - 'j'
 2023-05-08 21:27:24,797 - 'a'
 2023-05-08 21:27:24,969 - 'v'
 2023-05-08 21:27:25,040 - 'a'
 2023-05-08 21:27:25,372 - '.'
 2023-05-08 21:27:25,732 - 'u'
 2023-05-08 21:27:25,941 - 't'
 2023-05-08 21:27:26,095 - 'i'
 2023-05-08 21:27:26,315 - 'l'
 2023-05-08 21:27:26,813 - '.'
 2023-05-08 21:27:27,002 - Key.shift
 2023-05-08 21:27:27,131 - 'A'
 2023-05-08 21:27:27,525 - 'r'
 2023-05-08 21:27:27,727 - 't'
 2023-05-08 21:27:28,398 - Key.backspace
 2023-05-08 21:27:28,518 - 'r'
 2023-05-08 21:27:28,598 - 'a'
 2023-05-08 21:27:28,881 - 'y'
 2023-05-08 21:27:29,380 - Key.shift
 2023-05-08 21:27:29,531 - 'L'
 2023-05-08 21:27:29,785 - 'i'
 2023-05-08 21:27:29,885 - 's'
 2023-05-08 21:27:30,121 - 't'
 2023-05-08 21:27:30,777 - ';'
 2023-05-08 21:27:31,612 - Key.down
 2023-05-08 21:27:31,788 - Key.down
 2023-05-08 21:27:31,952 - Key.down
 2023-05-08 21:27:32,319 - Key.up
 2023-05-08 21:27:33,056 - Key.right
 2023-05-08 21:27:33,492 - Key.ctrl_l
 2023-05-08 21:27:33,613 - Key.enter
 2023-05-08 21:27:36,535 - Key.enter
 2023-05-08 21:27:40,719 - Key.shift
 2023-05-08 21:27:40,826 - 'A'
 2023-05-08 21:27:41,212 - 'r'
 2023-05-08 21:27:41,397 - 'r'
 2023-05-08 21:27:41,522 - 'a'
 2023-05-08 21:27:41,687 - 'y'
 2023-05-08 21:27:42,029 - Key.shift
 2023-05-08 21:27:42,191 - 'L'
 2023-05-08 21:27:42,388 - 'i'
 2023-05-08 21:27:42,462 - 's'
 2023-05-08 21:27:42,642 - 't'
 2023-05-08 21:27:43,002 - Key.shift
 2023-05-08 21:27:43,220 - '<'
 2023-05-08 21:27:43,431 - Key.shift
 2023-05-08 21:27:43,618 - 'i'
 2023-05-08 21:27:43,858 - 'n'
 2023-05-08 21:27:44,131 - 't'
 2023-05-08 21:27:44,239 - 'e'
 2023-05-08 21:27:44,786 - Key.backspace
 2023-05-08 21:27:44,964 - Key.backspace
 2023-05-08 21:27:45,146 - Key.backspace
 2023-05-08 21:27:45,305 - Key.backspace
 2023-05-08 21:27:45,598 - Key.shift
 2023-05-08 21:27:45,934 - 'I'
 2023-05-08 21:27:46,154 - 'n'
 2023-05-08 21:27:46,442 - 't'
 2023-05-08 21:27:46,722 - 'g'
 2023-05-08 21:27:47,205 - Key.backspace
 2023-05-08 21:27:47,345 - 'e'
 2023-05-08 21:27:48,214 - 'g'
 2023-05-08 21:27:48,392 - 'e'
 2023-05-08 21:27:48,584 - 'r'
 2023-05-08 21:27:48,992 - Key.shift
 2023-05-08 21:27:49,183 - '>'
 2023-05-08 21:27:49,608 - Key.space
 2023-05-08 21:27:50,393 - 'a'
 2023-05-08 21:27:50,587 - 'l'
 2023-05-08 21:27:51,735 - Key.space
 2023-05-08 21:27:52,147 - '='
 2023-05-08 21:27:52,352 - Key.space
 2023-05-08 21:27:52,745 - 'n'
 2023-05-08 21:27:52,787 - 'e'
 2023-05-08 21:27:52,885 - 'w'
 2023-05-08 21:27:53,119 - Key.space
 2023-05-08 21:27:53,201 - Key.shift
 2023-05-08 21:27:53,374 - 'A'
 2023-05-08 21:27:53,701 - 'r'
 2023-05-08 21:27:53,823 - 'r'
 2023-05-08 21:27:53,928 - 'a'
 2023-05-08 21:27:54,301 - 'y'
 2023-05-08 21:27:54,586 - Key.shift
 2023-05-08 21:27:54,715 - 'L'
 2023-05-08 21:27:54,905 - 'i'
 2023-05-08 21:27:54,971 - 's'
 2023-05-08 21:27:55,200 - 't'
 2023-05-08 21:27:55,558 - Key.shift
 2023-05-08 21:27:55,788 - '<'
 2023-05-08 21:27:55,956 - '>'
 2023-05-08 21:27:56,642 - ')'
 2023-05-08 21:27:57,281 - Key.backspace
 2023-05-08 21:27:57,429 - Key.shift
 2023-05-08 21:27:57,625 - '('
 2023-05-08 21:27:58,436 - Key.right
 2023-05-08 21:27:58,841 - ';'
 2023-05-08 21:27:59,039 - Key.shift
 2023-05-08 21:27:59,137 - Key.alt_l
 2023-05-08 21:27:59,654 - Key.alt_l
 2023-05-08 21:27:59,683 - Key.alt_l
 2023-05-08 21:27:59,714 - Key.alt_l
 2023-05-08 21:27:59,751 - Key.down
 2023-05-08 21:28:00,325 - Key.alt_l
 2023-05-08 21:28:00,437 - Key.up
 2023-05-08 21:28:00,730 - Key.shift
 2023-05-08 21:28:00,762 - Key.alt_l
 2023-05-08 21:28:00,877 - Key.down
 2023-05-08 21:28:01,457 - Key.left
 2023-05-08 21:28:01,977 - Key.left
 2023-05-08 21:28:02,005 - Key.left
 2023-05-08 21:28:02,046 - Key.left
 2023-05-08 21:28:02,079 - Key.left
 2023-05-08 21:28:02,111 - Key.left
 2023-05-08 21:28:02,144 - Key.left
 2023-05-08 21:28:02,176 - Key.left
 2023-05-08 21:28:02,209 - Key.left
 2023-05-08 21:28:02,243 - Key.left
 2023-05-08 21:28:02,275 - Key.left
 2023-05-08 21:28:02,308 - Key.left
 2023-05-08 21:28:02,341 - Key.left
 2023-05-08 21:28:02,374 - Key.left
 2023-05-08 21:28:02,409 - Key.left
 2023-05-08 21:28:02,441 - Key.left
 2023-05-08 21:28:02,474 - Key.left
 2023-05-08 21:28:02,509 - Key.left
 2023-05-08 21:28:02,541 - Key.left
 2023-05-08 21:28:02,574 - Key.left
 2023-05-08 21:28:02,790 - Key.left
 2023-05-08 21:28:03,156 - '1'
 2023-05-08 21:28:04,696 - Key.right
 2023-05-08 21:28:05,124 - Key.down
 2023-05-08 21:28:05,801 - Key.up
 2023-05-08 21:28:06,090 - Key.right
 2023-05-08 21:28:06,607 - Key.right
 2023-05-08 21:28:06,639 - Key.right
 2023-05-08 21:28:06,673 - Key.right
 2023-05-08 21:28:06,702 - Key.right
 2023-05-08 21:28:06,739 - Key.right
 2023-05-08 21:28:06,774 - Key.right
 2023-05-08 21:28:06,804 - Key.right
 2023-05-08 21:28:06,837 - Key.right
 2023-05-08 21:28:06,870 - Key.right
 2023-05-08 21:28:06,903 - Key.right
 2023-05-08 21:28:06,935 - Key.right
 2023-05-08 21:28:06,970 - Key.right
 2023-05-08 21:28:07,007 - Key.right
 2023-05-08 21:28:07,039 - Key.right
 2023-05-08 21:28:07,073 - Key.right
 2023-05-08 21:28:07,104 - Key.right
 2023-05-08 21:28:07,137 - Key.right
 2023-05-08 21:28:07,170 - Key.right
 2023-05-08 21:28:07,201 - Key.right
 2023-05-08 21:28:07,233 - Key.right
 2023-05-08 21:28:07,693 - Key.ctrl_r
 2023-05-08 21:28:08,001 - Key.left
 2023-05-08 21:28:08,436 - Key.enter
 2023-05-08 21:28:09,344 - 'a'
 2023-05-08 21:28:09,475 - 'l'
 2023-05-08 21:28:09,702 - '.'
 2023-05-08 21:28:09,840 - 'a'
 2023-05-08 21:28:10,096 - 'd'
 2023-05-08 21:28:10,251 - 'd'
 2023-05-08 21:28:10,491 - Key.shift
 2023-05-08 21:28:11,006 - Key.shift
 2023-05-08 21:28:11,049 - Key.shift
 2023-05-08 21:28:11,081 - Key.shift
 2023-05-08 21:28:11,114 - Key.shift
 2023-05-08 21:28:11,146 - Key.shift
 2023-05-08 21:28:11,180 - Key.shift
 2023-05-08 21:28:11,211 - Key.shift
 2023-05-08 21:28:11,242 - Key.shift
 2023-05-08 21:28:11,272 - Key.shift
 2023-05-08 21:28:11,313 - Key.shift
